Partial-Vaccinated,State,Total,Total-Vaccinated,Vaccinated-today,date
45391.0,Puducherry,51628.0,6237.0,4604,2021-03-24
508386.0,Punjab,601359.0,92973.0,31348,2021-03-24
3584881.0,Rajasthan,4232791.0,647910.0,171317,2021-03-24
48170.0,Sikkim,60152.0,11982.0,1439,2021-03-24
1884011.0,Tamil Nadu,2093082.0,209071.0,91502,2021-03-24
606883.0,Telangana,830475.0,223592.0,34633,2021-03-24
318146.0,Tripura,388510.0,70364.0,55429,2021-03-24
3216860.0,Uttar Pradesh,4187991.0,971131.0,106026,2021-03-24
397031.0,Uttarakhand,516981.0,119950.0,16751,2021-03-24
3346878.0,West Bengal,3920879.0,574001.0,136626,2021-03-24
9760.0,Daman and Diu,11444.0,1684.0,438,2021-03-24
62795.0,Manipur,87860.0,25065.0,2406,2021-03-24
3952107.0,Maharashtra,4615332.0,663225.0,243673,2021-03-24
2661.0,Lakshadweep,4211.0,1550.0,90,2021-03-24
75464.0,Goa,91234.0,15770.0,3197,2021-03-24
641033.0,Assam,769643.0,128610.0,30775,2021-03-24
1438983.0,Bihar,1826355.0,387372.0,93690,2021-03-24
51418.0,Chandigarh,61377.0,9959.0,1540,2021-03-24
1000182.0,Chhattisgarh,1289047.0,288865.0,42648,2021-03-24
7707.0,Dadra and Nagar Haveli,10938.0,3231.0,224,2021-03-24
739379.0,Delhi,965337.0,225958.0,25107,2021-03-24
3100668.0,Gujarat,3734251.0,633583.0,162217,2021-03-24
36133.0,Ladakh,42217.0,6084.0,305,2021-03-24
881243.0,Haryana,1018461.0,137218.0,18339,2021-03-24
258744.0,Himachal Pradesh,342418.0,83674.0,11042,2021-03-24
428986.0,Jammu and Kashmir,551679.0,122693.0,1124,2021-03-24
946887.0,Jharkhand,1174600.0,227713.0,85833,2021-03-24
2305295.0,Karnataka,2727713.0,422418.0,171950,2021-03-24
2070843.0,Kerala,2447424.0,376581.0,59910,2021-03-24
2027391.0,Madhya Pradesh,2510931.0,483540.0,247321,2021-03-24
9320.0,Daman and Diu,10979.0,1659.0,456,2021-03-23
11991.0,Andaman and Nicobar Islands,16082.0,4091.0,988,2021-03-23
2602.0,Lakshadweep,4121.0,1519.0,121,2021-03-23
2009125.0,Kerala,2380273.0,371148.0,130611,2021-03-23
2134476.0,Karnataka,2548123.0,413647.0,108658,2021-03-23
790152.0,Jharkhand,1012703.0,222551.0,70042,2021-03-23
427584.0,Jammu and Kashmir,549537.0,121953.0,21552,2021-03-23
246784.0,Himachal Pradesh,329407.0,82623.0,20444,2021-03-23
859632.0,Haryana,995554.0,135922.0,44208,2021-03-23
72872.0,Goa,88026.0,15154.0,2990,2021-03-23
719717.0,Delhi,938108.0,218391.0,37385,2021-03-23
7523.0,Dadra and Nagar Haveli,10709.0,3186.0,302,2021-03-23
963255.0,Chhattisgarh,1246126.0,282871.0,34280,2021-03-23
50233.0,Chandigarh,59836.0,9603.0,1536,2021-03-23
1340676.0,Bihar,1721034.0,380358.0,94828,2021-03-23
549807.0,Assam,674325.0,124518.0,62302,2021-03-23
3224196.0,West Bengal,3777196.0,553000.0,184758,2021-03-23
1322512.0,Andhra Pradesh,1642442.0,319930.0,110378,2021-03-23
35844.0,Ladakh,41832.0,5988.0,485,2021-03-23
2915235.0,Gujarat,3543731.0,628496.0,195654,2021-03-23
45746.0,Arunachal Pradesh,63223.0,17477.0,1885,2021-03-23
478590.0,Punjab,569356.0,90766.0,31307,2021-03-23
380104.0,Uttarakhand,498590.0,118486.0,24353,2021-03-23
1790089.0,Madhya Pradesh,2263295.0,473206.0,10323,2021-03-23
3109134.0,Uttar Pradesh,4075287.0,966153.0,120482,2021-03-23
261206.0,Tripura,330480.0,69274.0,37049,2021-03-23
573012.0,Telangana,795787.0,222775.0,31597,2021-03-23
1794202.0,Tamil Nadu,1997412.0,203210.0,94774,2021-03-23
3379181.0,Rajasthan,4023016.0,643835.0,160069,2021-03-23
45998.0,Sikkim,57684.0,11686.0,1624,2021-03-23
40882.0,Puducherry,47009.0,6127.0,2937,2021-03-23
1172448.0,Odisha,1504958.0,332510.0,72481,2021-03-23
37452.0,Nagaland,55553.0,18101.0,3346,2021-03-23
41602.0,Mizoram,54290.0,12688.0,666,2021-03-23
55973.0,Meghalaya,81746.0,25773.0,3837,2021-03-23
62070.0,Manipur,85365.0,23295.0,2420,2021-03-23
3724541.0,Maharashtra,4367732.0,643191.0,180531,2021-03-23
3532476.0,Maharashtra,4151888.0,619412.0,219529,2021-03-22
448078.0,Punjab,535964.0,87886.0,33452,2021-03-22
61168.0,Manipur,82875.0,21707.0,2417,2021-03-22
54131.0,Meghalaya,77592.0,23461.0,3459,2021-03-22
41201.0,Mizoram,53531.0,12330.0,478,2021-03-22
35091.0,Nagaland,52033.0,16942.0,3832,2021-03-22
1094990.0,Odisha,1421576.0,326586.0,55930,2021-03-22
38033.0,Puducherry,43932.0,5899.0,2922,2021-03-22
8864.0,Daman and Diu,10497.0,1633.0,620,2021-03-22
3167011.0,Rajasthan,3806040.0,639029.0,135182,2021-03-22
44367.0,Sikkim,55330.0,10963.0,2080,2021-03-22
1693725.0,Tamil Nadu,1887435.0,193710.0,85707,2021-03-22
540481.0,Telangana,761240.0,220759.0,34780,2021-03-22
220346.0,Tripura,287844.0,67498.0,29608,2021-03-22
2960309.0,Uttar Pradesh,3909554.0,949245.0,299490,2021-03-22
354102.0,Uttarakhand,470206.0,116104.0,26237,2021-03-22
2534.0,Lakshadweep,3998.0,1464.0,102,2021-03-22
3036693.0,West Bengal,3559283.0,522590.0,223874,2021-03-22
1748365.0,Madhya Pradesh,2219727.0,471362.0,181765,2021-03-22
35519.0,Ladakh,41218.0,5699.0,791,2021-03-22
1873882.0,Kerala,2233463.0,359581.0,126115,2021-03-22
11328.0,Andaman and Nicobar Islands,15075.0,3747.0,594,2021-03-22
44184.0,Arunachal Pradesh,61048.0,16864.0,2940,2021-03-22
491914.0,Assam,608102.0,116188.0,26134,2021-03-22
1242635.0,Bihar,1614145.0,371510.0,62278,2021-03-22
49103.0,Chandigarh,58261.0,9158.0,1916,2021-03-22
930558.0,Chhattisgarh,1205861.0,275303.0,53084,2021-03-22
7323.0,Dadra and Nagar Haveli,10395.0,3072.0,233,2021-03-22
690820.0,Delhi,897181.0,206361.0,41561,2021-03-22
70034.0,Goa,84840.0,14806.0,3221,2021-03-22
2693447.0,Gujarat,3315525.0,622078.0,157092,2021-03-22
776371.0,Haryana,910097.0,133726.0,120015,2021-03-22
226808.0,Himachal Pradesh,307609.0,80801.0,8171,2021-03-22
409847.0,Jammu and Kashmir,525537.0,115690.0,27712,2021-03-22
720509.0,Jharkhand,936110.0,215601.0,38080,2021-03-22
2007379.0,Karnataka,2413098.0,405719.0,178750,2021-03-22
1214160.0,Andhra Pradesh,1522887.0,308727.0,109744,2021-03-22
1112849.0,Andhra Pradesh,1413143.0,300294.0,1556.0,2021-03-21
42024.0,Arunachal Pradesh,58108.0,16084.0,93.0,2021-03-21
472604.0,Assam,581927.0,109323.0,2314.0,2021-03-21
660535.0,Haryana,789590.0,129055.0,4490.0,2021-03-21
35215.0,Ladakh,40427.0,5212.0,34.0,2021-03-21
1753913.0,Kerala,2106405.0,352492.0,4498.0,2021-03-21
1837037.0,Karnataka,2233746.0,396709.0,23584.0,2021-03-21
651439.0,Jharkhand,860727.0,209288.0,104611.0,2021-03-21
391403.0,Jammu and Kashmir,497825.0,106422.0,309.0,2021-03-21
219820.0,Himachal Pradesh,299350.0,79530.0,1478.0,2021-03-21
2519042.0,Gujarat,3134564.0,615522.0,162107.0,2021-03-21
1578019.0,Madhya Pradesh,2036973.0,458954.0,8195.0,2021-03-21
67326.0,Goa,81619.0,14293.0,0.0,2021-03-21
662923.0,Delhi,855616.0,192693.0,372.0,2021-03-21
7146.0,Dadra and Nagar Haveli,10152.0,3006.0,0.0,2021-03-21
885295.0,Chhattisgarh,1152698.0,267403.0,1897.0,2021-03-21
47681.0,Chandigarh,56345.0,8664.0,151.0,2021-03-21
1185439.0,Bihar,1551642.0,366203.0,12950.0,2021-03-21
2461.0,Lakshadweep,3896.0,1435.0,0.0,2021-03-21
3341003.0,Maharashtra,3932253.0,591250.0,17299.0,2021-03-21
8264.0,Daman and Diu,9877.0,1613.0,8.0,2021-03-21
43393.0,Sikkim,53250.0,9857.0,0.0,2021-03-21
2838337.0,West Bengal,3334886.0,496549.0,19948.0,2021-03-21
330323.0,Uttarakhand,443613.0,113290.0,2548.0,2021-03-21
2717635.0,Uttar Pradesh,3609958.0,892323.0,15126.0,2021-03-21
191946.0,Tripura,257408.0,65462.0,5477.0,2021-03-21
506903.0,Telangana,726460.0,219557.0,2512.0,2021-03-21
1614544.0,Tamil Nadu,1800483.0,185939.0,29295.0,2021-03-21
3036689.0,Rajasthan,3670103.0,633414.0,16198.0,2021-03-21
60633.0,Manipur,80423.0,19790.0,161.0,2021-03-21
417750.0,Punjab,502366.0,84616.0,9152.0,2021-03-21
35321.0,Puducherry,41010.0,5689.0,0.0,2021-03-21
1042813.0,Odisha,1365618.0,322805.0,13555.0,2021-03-21
33370.0,Nagaland,48173.0,14803.0,159.0,2021-03-21
41021.0,Mizoram,53053.0,12032.0,3.0,2021-03-21
52726.0,Meghalaya,74133.0,21407.0,0.0,2021-03-21
10882.0,Andaman and Nicobar Islands,14481.0,3599.0,0.0,2021-03-21
10841.0,Andaman and Nicobar Islands,14420.0,3579.0,726.0,2021-03-20
41804.0,Arunachal Pradesh,57868.0,16064.0,1892.0,2021-03-20
1104716.0,Andhra Pradesh,1403674.0,298958.0,98809.0,2021-03-20
60500.0,Manipur,80044.0,19544.0,2290.0,2021-03-20
52697.0,Meghalaya,74089.0,21392.0,1676.0,2021-03-20
41019.0,Mizoram,53048.0,12029.0,610.0,2021-03-20
33090.0,Nagaland,47876.0,14786.0,444.0,2021-03-20
1017724.0,Odisha,1339418.0,321694.0,70374.0,2021-03-20
35215.0,Puducherry,40895.0,5680.0,3379.0,2021-03-20
406919.0,Punjab,491082.0,84163.0,34441.0,2021-03-20
2972737.0,Rajasthan,3605058.0,632321.0,166075.0,2021-03-20
43023.0,Sikkim,52879.0,9856.0,1215.0,2021-03-20
1574918.0,Tamil Nadu,1757593.0,182675.0,96592.0,2021-03-20
503150.0,Telangana,722631.0,219481.0,30759.0,2021-03-20
182567.0,Tripura,247925.0,65358.0,18320.0,2021-03-20
2695089.0,Uttar Pradesh,3586080.0,890991.0,115368.0,2021-03-20
326606.0,Uttarakhand,439697.0,113091.0,16120.0,2021-03-20
2806599.0,West Bengal,3300451.0,493852.0,147300.0,2021-03-20
3296052.0,Maharashtra,3882918.0,586866.0,178882.0,2021-03-20
1455446.0,Madhya Pradesh,1910900.0,455454.0,222115.0,2021-03-20
2459.0,Lakshadweep,3893.0,1434.0,103.0,2021-03-20
67247.0,Goa,81531.0,14284.0,3068.0,2021-03-20
469242.0,Assam,577869.0,108627.0,16164.0,2021-03-20
1162335.0,Bihar,1527253.0,364918.0,70650.0,2021-03-20
47521.0,Chandigarh,56180.0,8659.0,1917.0,2021-03-20
878529.0,Chhattisgarh,1145145.0,266616.0,70950.0,2021-03-20
7128.0,Dadra and Nagar Haveli,10130.0,3002.0,449.0,2021-03-20
661558.0,Delhi,853987.0,192429.0,46279.0,2021-03-20
2305962.0,Gujarat,2918623.0,612661.0,175499.0,2021-03-20
35014.0,Ladakh,40212.0,5198.0,691.0,2021-03-20
652493.0,Haryana,781362.0,128869.0,17724.0,2021-03-20
217475.0,Himachal Pradesh,296853.0,79378.0,9503.0,2021-03-20
390202.0,Jammu and Kashmir,495788.0,105586.0,11730.0,2021-03-20
465557.0,Jharkhand,670747.0,205190.0,31668.0,2021-03-20
1800738.0,Karnataka,2196104.0,395366.0,179074.0,2021-03-20
1745757.0,Kerala,2097270.0,351513.0,112110.0,2021-03-20
8245.0,Daman and Diu,9852.0,1607.0,371.0,2021-03-20
7896.0,Daman and Diu,9452.0,1556.0,729,2021-03-19
10359.0,Andaman and Nicobar Islands,13678.0,3319.0,454,2021-03-19
40318.0,Arunachal Pradesh,55874.0,15556.0,2336,2021-03-19
59886.0,Manipur,77719.0,17833.0,2378,2021-03-19
51917.0,Meghalaya,72152.0,20235.0,3439,2021-03-19
40580.0,Mizoram,52424.0,11844.0,762,2021-03-19
32864.0,Nagaland,47302.0,14438.0,1089,2021-03-19
940957.0,Odisha,1257840.0,316883.0,74116,2021-03-19
32217.0,Puducherry,37441.0,5224.0,2345,2021-03-19
372213.0,Punjab,453844.0,81631.0,31034,2021-03-19
2743813.0,Rajasthan,3364253.0,620440.0,188623,2021-03-19
41591.0,Sikkim,51105.0,9514.0,1967,2021-03-19
1474581.0,Tamil Nadu,1647268.0,172687.0,96627,2021-03-19
472409.0,Telangana,690649.0,218240.0,27319,2021-03-19
159616.0,Tripura,223713.0,64097.0,24022,2021-03-19
2562662.0,Uttar Pradesh,3444547.0,881885.0,300143,2021-03-19
311377.0,Uttarakhand,421910.0,110533.0,29815,2021-03-19
2640012.0,West Bengal,3114684.0,474672.0,275639,2021-03-19
3125024.0,Maharashtra,3680896.0,555872.0,224952,2021-03-19
1254183.0,Madhya Pradesh,1687525.0,433342.0,8434,2021-03-19
2399.0,Lakshadweep,3752.0,1353.0,117,2021-03-19
64554.0,Goa,78357.0,13803.0,3166,2021-03-19
457424.0,Assam,561014.0,103590.0,18412,2021-03-19
1094690.0,Bihar,1449563.0,354873.0,63396,2021-03-19
45977.0,Chandigarh,54240.0,8263.0,2060,2021-03-19
812104.0,Chhattisgarh,1069004.0,256900.0,61131,2021-03-19
6811.0,Dadra and Nagar Haveli,9663.0,2852.0,453,2021-03-19
629052.0,Delhi,806717.0,177665.0,28601,2021-03-19
2099219.0,Gujarat,2702022.0,602803.0,153978,2021-03-19
34739.0,Ladakh,39488.0,4749.0,1069,2021-03-19
627690.0,Haryana,755160.0,127470.0,54226,2021-03-19
206740.0,Himachal Pradesh,284064.0,77324.0,17493,2021-03-19
381921.0,Jammu and Kashmir,483075.0,101154.0,19180,2021-03-19
437302.0,Jharkhand,635325.0,198023.0,30657,2021-03-19
1618797.0,Karnataka,2002854.0,384057.0,234883,2021-03-19
1636524.0,Kerala,1979417.0,342893.0,127948,2021-03-19
1011645.0,Andhra Pradesh,1299814.0,288169.0,91092,2021-03-19
10007.0,Andaman and Nicobar Islands,13189.0,3182.0,619,2021-03-18
342134.0,Punjab,420501.0,78367.0,28265,2021-03-18
1219073.0,Madhya Pradesh,1650814.0,431741.0,143449,2021-03-18
59248.0,Manipur,75295.0,16047.0,1580,2021-03-18
40344.0,Mizoram,51633.0,11289.0,844,2021-03-18
31982.0,Nagaland,45739.0,13757.0,1963,2021-03-18
854306.0,Odisha,1164753.0,310447.0,83184,2021-03-18
30195.0,Puducherry,35013.0,4818.0,2748,2021-03-18
2576239.0,Rajasthan,3168302.0,592063.0,54143,2021-03-18
39029.0,Sikkim,48047.0,9018.0,1735,2021-03-18
1373644.0,Tamil Nadu,1535330.0,161686.0,101634,2021-03-18
445397.0,Telangana,662501.0,217104.0,31785,2021-03-18
129948.0,Tripura,191196.0,61248.0,19635,2021-03-18
2257323.0,Uttar Pradesh,3101179.0,843856.0,373221,2021-03-18
282182.0,Uttarakhand,388781.0,106599.0,29022,2021-03-18
2380076.0,West Bengal,2831476.0,451400.0,132313,2021-03-18
928351.0,Andhra Pradesh,1205961.0,277610.0,87550,2021-03-18
7233.0,Daman and Diu,8722.0,1489.0,287,2021-03-18
2914117.0,Maharashtra,3438852.0,524735.0,189950,2021-03-18
50331.0,Meghalaya,68461.0,18130.0,3830,2021-03-18
2346.0,Lakshadweep,3633.0,1287.0,208,2021-03-18
1904676.0,Gujarat,2493705.0,589029.0,138945,2021-03-18
38624.0,Arunachal Pradesh,53355.0,14731.0,3237,2021-03-18
443358.0,Assam,541484.0,98126.0,19404,2021-03-18
1033329.0,Bihar,1378580.0,345251.0,71723,2021-03-18
44311.0,Chandigarh,52173.0,7862.0,1994,2021-03-18
757694.0,Chhattisgarh,1003806.0,246112.0,74902,2021-03-18
6576.0,Dadra and Nagar Haveli,9204.0,2628.0,364,2021-03-18
33885.0,Ladakh,38105.0,4220.0,953,2021-03-18
61906.0,Goa,75176.0,13270.0,2583,2021-03-18
610611.0,Delhi,777230.0,166619.0,39904,2021-03-18
561730.0,Haryana,685703.0,123973.0,56656,2021-03-18
175686.0,Himachal Pradesh,250094.0,74408.0,12185,2021-03-18
367225.0,Jammu and Kashmir,460588.0,93363.0,35530,2021-03-18
412463.0,Jharkhand,602323.0,189860.0,29470,2021-03-18
1391043.0,Karnataka,1763431.0,372388.0,106441,2021-03-18
1512684.0,Kerala,1845882.0,333198.0,144224,2021-03-18
1377915.0,Kerala,1696771.0,318856.0,61523.0,2021-03-17
59519.0,Goa,72593.0,13074.0,3258.0,2021-03-17
1290218.0,Karnataka,1654224.0,364006.0,237992.0,2021-03-17
391049.0,Jharkhand,571951.0,180902.0,36817.0,2021-03-17
343444.0,Jammu and Kashmir,424963.0,81519.0,1263.0,2021-03-17
164397.0,Himachal Pradesh,236637.0,72240.0,9591.0,2021-03-17
508020.0,Haryana,628429.0,120409.0,19372.0,2021-03-17
1780056.0,Gujarat,2353930.0,573874.0,46719.0,2021-03-17
9590.0,Andaman and Nicobar Islands,12570.0,2980.0,174.0,2021-03-17
584370.0,Delhi,737305.0,152935.0,28971.0,2021-03-17
6327.0,Dadra and Nagar Haveli,8830.0,2503.0,212.0,2021-03-17
687435.0,Chhattisgarh,921635.0,234200.0,73329.0,2021-03-17
42764.0,Chandigarh,50173.0,7409.0,2124.0,2021-03-17
972143.0,Bihar,1305893.0,333750.0,64404.0,2021-03-17
427974.0,Assam,521999.0,94025.0,11200.0,2021-03-17
36326.0,Arunachal Pradesh,50118.0,13792.0,86.0,2021-03-17
2289.0,Lakshadweep,3424.0,1135.0,94.0,2021-03-17
32797.0,Ladakh,36468.0,3671.0,868.0,2021-03-17
7046.0,Daman and Diu,8435.0,1389.0,654.0,2021-03-17
1088366.0,Madhya Pradesh,1499886.0,411520.0,189333.0,2021-03-17
2736844.0,Maharashtra,3236294.0,499450.0,264334.0,2021-03-17
2261131.0,West Bengal,2694755.0,433624.0,138770.0,2021-03-17
256613.0,Uttarakhand,358484.0,101871.0,18492.0,2021-03-17
1984162.0,Uttar Pradesh,2725075.0,740913.0,109677.0,2021-03-17
112464.0,Tripura,170598.0,58134.0,7732.0,2021-03-17
414567.0,Telangana,630339.0,215772.0,25780.0,2021-03-17
1275868.0,Tamil Nadu,1427530.0,151662.0,109427.0,2021-03-17
37300.0,Sikkim,45807.0,8507.0,2131.0,2021-03-17
2489908.0,Rajasthan,3064353.0,574445.0,275132.0,2021-03-17
316328.0,Punjab,391583.0,75255.0,23784.0,2021-03-17
27790.0,Puducherry,32265.0,4475.0,3088.0,2021-03-17
772365.0,Odisha,1076385.0,304020.0,74884.0,2021-03-17
30908.0,Nagaland,43689.0,12781.0,1844.0,2021-03-17
39977.0,Mizoram,50789.0,10812.0,940.0,2021-03-17
48584.0,Meghalaya,64495.0,15911.0,3094.0,2021-03-17
58713.0,Manipur,73462.0,14749.0,2320.0,2021-03-17
849594.0,Andhra Pradesh,1117925.0,268331.0,76441.0,2021-03-17
766142.0,Andhra Pradesh,1023938.0,257796.0,67266.0,2021-03-16
6537.0,Daman and Diu,7789.0,1252.0,505.0,2021-03-16
1803.0,Lakshadweep,2911.0,1108.0,183.0,2021-03-16
2007670.0,Maharashtra,2475988.0,468318.0,130067.0,2021-03-16
65946.0,Manipur,79103.0,13157.0,1762.0,2021-03-16
54180.0,Meghalaya,68323.0,14143.0,3636.0,2021-03-16
39413.0,Mizoram,50041.0,10628.0,1851.0,2021-03-16
35254.0,Nagaland,47216.0,11962.0,2623.0,2021-03-16
779021.0,Odisha,1076245.0,297224.0,87177.0,2021-03-16
24439.0,Puducherry,28665.0,4226.0,1963.0,2021-03-16
287786.0,Punjab,360276.0,72490.0,24364.0,2021-03-16
2362643.0,Rajasthan,2833229.0,470586.0,178542.0,2021-03-16
38019.0,Sikkim,46156.0,8137.0,1907.0,2021-03-16
1168041.0,Tamil Nadu,1308601.0,140560.0,98838.0,2021-03-16
334375.0,Telangana,549049.0,214674.0,20567.0,2021-03-16
119449.0,Tripura,176658.0,57209.0,13624.0,2021-03-16
1852265.0,Uttar Pradesh,2577411.0,725146.0,169921.0,2021-03-16
238560.0,Uttarakhand,336779.0,98219.0,24247.0,2021-03-16
947052.0,Madhya Pradesh,1324453.0,377401.0,8896.0,2021-03-16
32446.0,Ladakh,35797.0,3351.0,1025.0,2021-03-16
467441.0,Delhi,610943.0,143502.0,25001.0,2021-03-16
982902.0,Kerala,1294853.0,311951.0,80900.0,2021-03-16
9497.0,Andaman and Nicobar Islands,12374.0,2877.0,328.0,2021-03-16
39505.0,Arunachal Pradesh,53255.0,13750.0,1840.0,2021-03-16
444319.0,Assam,536333.0,92014.0,17927.0,2021-03-16
986340.0,Bihar,1310157.0,323817.0,68058.0,2021-03-16
38340.0,Chandigarh,45287.0,6947.0,2066.0,2021-03-16
680006.0,Chhattisgarh,901214.0,221208.0,59531.0,2021-03-16
7158.0,Dadra and Nagar Haveli,9575.0,2417.0,275.0,2021-03-16
2121890.0,West Bengal,2539532.0,417642.0,182229.0,2021-03-16
57391.0,Goa,70030.0,12639.0,5334.0,2021-03-16
1803506.0,Gujarat,2366359.0,562853.0,131932.0,2021-03-16
470419.0,Haryana,588119.0,117700.0,68926.0,2021-03-16
149612.0,Himachal Pradesh,219841.0,70229.0,24697.0,2021-03-16
369385.0,Jammu and Kashmir,450517.0,81132.0,33405.0,2021-03-16
431847.0,Jharkhand,601972.0,170125.0,35871.0,2021-03-16
991410.0,Karnataka,1341902.0,350492.0,106298.0,2021-03-16
6058.0,Daman and Diu,7249.0,1191.0,,2021-03-15
9202.0,Andaman and Nicobar Islands,12045.0,2843.0,,2021-03-15
708375.0,Andhra Pradesh,955244.0,246869.0,,2021-03-15
38084.0,Arunachal Pradesh,51377.0,13293.0,,2021-03-15
65326.0,Manipur,77264.0,11938.0,,2021-03-15
52194.0,Meghalaya,64380.0,12186.0,,2021-03-15
36933.0,Mizoram,47444.0,10511.0,,2021-03-15
33851.0,Nagaland,44454.0,10603.0,,2021-03-15
682170.0,Odisha,968576.0,286406.0,,2021-03-15
22703.0,Puducherry,26694.0,3991.0,,2021-03-15
265778.0,Punjab,334507.0,68729.0,,2021-03-15
2162427.0,Rajasthan,2620263.0,457836.0,,2021-03-15
35709.0,Sikkim,43571.0,7862.0,,2021-03-15
1073648.0,Tamil Nadu,1203072.0,129424.0,,2021-03-15
315493.0,Telangana,527695.0,212202.0,,2021-03-15
104232.0,Tripura,157519.0,53287.0,,2021-03-15
1715158.0,Uttar Pradesh,2379960.0,664802.0,,2021-03-15
218339.0,Uttarakhand,310735.0,92396.0,,2021-03-15
1920977.0,West Bengal,2314641.0,393664.0,,2021-03-15
1889438.0,Maharashtra,2333006.0,443568.0,,2021-03-15
926343.0,Madhya Pradesh,1300173.0,373830.0,,2021-03-15
1727.0,Lakshadweep,2717.0,990.0,,2021-03-15
52380.0,Goa,64629.0,12249.0,,2021-03-15
429304.0,Assam,517735.0,88431.0,,2021-03-15
924776.0,Bihar,1234562.0,309786.0,,2021-03-15
36835.0,Chandigarh,43207.0,6372.0,,2021-03-15
623226.0,Chhattisgarh,831027.0,207801.0,,2021-03-15
6954.0,Dadra and Nagar Haveli,9299.0,2345.0,,2021-03-15
453532.0,Delhi,585649.0,132117.0,,2021-03-15
1681129.0,Gujarat,2220349.0,539220.0,,2021-03-15
30423.0,Ladakh,33327.0,2904.0,,2021-03-15
374842.0,Haryana,486747.0,111905.0,,2021-03-15
128028.0,Himachal Pradesh,194262.0,66234.0,,2021-03-15
346144.0,Jammu and Kashmir,414348.0,68204.0,,2021-03-15
404892.0,Jharkhand,563156.0,158264.0,,2021-03-15
889932.0,Karnataka,1229513.0,339581.0,,2021-03-15
913278.0,Kerala,1209759.0,296481.0,,2021-03-15
35654.0,Arunachal Pradesh,48215.0,12561.0,,2021-03-14
644610.0,Andhra Pradesh,881921.0,237311.0,,2021-03-14
246071.0,Punjab,310829.0,64758.0,,2021-03-14
814751.0,Madhya Pradesh,1149691.0,334940.0,,2021-03-14
64185.0,Manipur,74287.0,10102.0,,2021-03-14
36127.0,Mizoram,46297.0,10170.0,,2021-03-14
32404.0,Nagaland,41574.0,9170.0,,2021-03-14
620613.0,Odisha,890002.0,269389.0,,2021-03-14
20768.0,Puducherry,24531.0,3763.0,,2021-03-14
2011573.0,Rajasthan,2456146.0,444573.0,,2021-03-14
33766.0,Sikkim,41351.0,7585.0,,2021-03-14
986954.0,Tamil Nadu,1108075.0,121121.0,,2021-03-14
290166.0,Telangana,498000.0,207834.0,,2021-03-14
96435.0,Tripura,143677.0,47242.0,,2021-03-14
1472200.0,Uttar Pradesh,2092937.0,620737.0,,2021-03-14
199775.0,Uttarakhand,286089.0,86314.0,,2021-03-14
1753725.0,West Bengal,2117785.0,364060.0,,2021-03-14
5618.0,Daman and Diu,6724.0,1106.0,,2021-03-14
8926.0,Andaman and Nicobar Islands,11693.0,2767.0,,2021-03-14
1720471.0,Maharashtra,2132547.0,412076.0,,2021-03-14
50935.0,Meghalaya,61893.0,10958.0,,2021-03-14
1659.0,Lakshadweep,2541.0,882.0,,2021-03-14
292010.0,Haryana,395200.0,103190.0,,2021-03-14
413455.0,Assam,497722.0,84267.0,,2021-03-14
867885.0,Bihar,1159608.0,291723.0,,2021-03-14
34965.0,Chandigarh,40701.0,5736.0,,2021-03-14
571298.0,Chhattisgarh,763377.0,192079.0,,2021-03-14
6727.0,Dadra and Nagar Haveli,8871.0,2144.0,,2021-03-14
438862.0,Delhi,560392.0,121530.0,,2021-03-14
1568691.0,Gujarat,2083770.0,515079.0,,2021-03-14
47655.0,Goa,59323.0,11668.0,,2021-03-14
119938.0,Himachal Pradesh,183330.0,63392.0,,2021-03-14
323902.0,Jammu and Kashmir,379043.0,55141.0,,2021-03-14
380103.0,Jharkhand,524193.0,144090.0,,2021-03-14
740906.0,Karnataka,1067414.0,326508.0,,2021-03-14
846849.0,Kerala,1127842.0,280993.0,,2021-03-14
29060.0,Ladakh,31958.0,2898.0,,2021-03-14
722840.0,Karnataka,1048310.0,325470.0,,2021-03-13
842896.0,Kerala,1122882.0,279986.0,,2021-03-13
438473.0,Delhi,559943.0,121470.0,,2021-03-13
368465.0,Jharkhand,506091.0,137626.0,,2021-03-13
322087.0,Jammu and Kashmir,376795.0,54708.0,,2021-03-13
118426.0,Himachal Pradesh,181638.0,63212.0,,2021-03-13
287782.0,Haryana,390612.0,102830.0,,2021-03-13
1556573.0,Gujarat,2067458.0,510885.0,,2021-03-13
47633.0,Goa,59300.0,11667.0,,2021-03-13
795662.0,Madhya Pradesh,1128200.0,332538.0,,2021-03-13
6723.0,Dadra and Nagar Haveli,8867.0,2144.0,,2021-03-13
562201.0,Chhattisgarh,753546.0,191345.0,,2021-03-13
34812.0,Chandigarh,40476.0,5664.0,,2021-03-13
861293.0,Bihar,1151988.0,290695.0,,2021-03-13
412415.0,Assam,496585.0,84170.0,,2021-03-13
35535.0,Arunachal Pradesh,48082.0,12547.0,,2021-03-13
1657.0,Lakshadweep,2510.0,853.0,,2021-03-13
643558.0,Andhra Pradesh,880781.0,237223.0,,2021-03-13
28070.0,Ladakh,30962.0,2892.0,,2021-03-13
8899.0,Andaman and Nicobar Islands,11638.0,2739.0,,2021-03-13
5618.0,Daman and Diu,6724.0,1106.0,,2021-03-13
1994521.0,Rajasthan,2438590.0,444069.0,,2021-03-13
1711588.0,Maharashtra,2123060.0,411472.0,,2021-03-13
